0.0,2.3922337408616417e-26
0.001,2.4293803692989924e-26
0.002,2.5408202546110444e-26
0.003,2.731832077345616e-26
0.004,3.0109698234333885e-26
0.005,3.390720024089533e-26
0.006,3.8881204551737545e-26
0.007,4.525579405683695e-26
0.008,5.331948918370999e-26
0.009000000000000001,6.343906176515937e-26
0.01,7.607710209080838e-26
0.011,9.181418650127542e-26
0.012,1.1137671168809974e-25
0.013000000000000001,1.3567173196235607e-25
0.014,1.6583046923629632e-25
0.015,2.0326257771023364e-25
0.016,2.497237553796505e-25
0.017,3.073999260951159e-25
0.018000000000000002,3.7901199818965717e-25
0.019,4.6794617465160645e-25
0.02,5.784159899323229e-25
0.021,7.1566373462761655e-25
0.022,8.862107691998894e-25
0.023,1.0981685051905355e-24
0.024,1.361624650086464e-24
0.025,1.6891227972346724e-24
0.026000000000000002,2.096257751565791e-24
0.027,2.6024143083380956e-24
0.028,3.23168378324761e-24
0.029,4.014000720532498e-24
0.03,4.9865522409772536e-24
0.031,6.195524876556536e-24
0.032,7.698269016904985e-24
0.033,9.565979933389445e-24
0.034,1.1887017570419953e-23
0.035,1.4771015908866718e-23
0.036000000000000004,1.8353967950155604e-23
0.037,2.2804515759234166e-23
0.038,2.8331728400598095e-23
0.039,3.519471628394171e-23
0.04,4.3714511197595744e-23
0.041,5.428874056824884e-23
0.042,6.740974642934342e-23
0.043000000000000003,8.368694932706098e-23
0.044,1.0387444120093258e-22
0.045,1.2890501679493315e-22
0.046,1.5993212972805174e-22
0.047,1.983815983889201e-22
0.048,2.4601530223933225e-22
0.049,3.050096178987096e-22
0.05,3.7805196724078754e-22
0.051000000000000004,4.684596118969253e-22
0.052000000000000005,5.803257607609677e-22
0.053,7.186991967454217e-22
0.054,8.898050216792563e-22
0.055,1.1013158192428777e-21
0.056,1.3626846125291974e-21
0.057,1.6855535270055037e-21
0.058,2.084255160680114e-21
0.059000000000000004,2.576427431752873e-21
0.06,3.1837672662763408e-21
0.061,3.932954081825987e-21
