0.0,5.726036683195482e-26
0.002,6.082555622219551e-26
0.004,7.15211243929176e-26
0.006,9.128888469157885e-26
0.008,1.2354525942477868e-25
0.01,1.7389663133186999e-25
0.012,2.511762920207974e-25
0.014,3.690697836703136e-25
0.016,5.486331174854043e-25
0.018000000000000002,8.221675919535486e-25
0.02,1.2391613895548504e-24
0.022,1.8753827095031474e-24
0.024,2.8467777698519154e-24
0.026000000000000002,4.3306894295862206e-24
0.028,6.5982189741421955e-24
0.03,1.0063531342096049e-23
0.032,1.535889324074052e-23
0.034,2.3448745133087915e-23
0.036000000000000004,3.580290744380103e-23
0.038,5.465925347980068e-23
0.04,8.342155625128091e-23
0.042,1.2726128253038635e-22
0.044,1.9402665862097156e-22
0.046,2.9561400462820216e-22
0.048,4.500334869665773e-22
0.05,6.845164493117133e-22
0.052000000000000005,1.0401826429233757e-21
0.054,1.5790399764215765e-21
0.056,2.3944665883007013e-21
0.058,3.6268835405207784e-21
0.06,5.4871519734842316e-21
0.062,8.291446725738845e-21
0.064,1.2513152791710081e-20
0.066,1.8859969466047765e-20
0.068,2.8388279804050576e-20
0.07,4.2672517379884795e-20
0.07200000000000001,6.405556136613804e-20
0.074,9.601830678122136e-20
0.076,1.4372421250946927e-19
0.078,2.1482031139305514e-19
0.08,3.2061345394016136e-19
0.082,4.7779459427664175e-19
0.084,7.109620923071669e-19
0.08600000000000001,1.0563078616563364e-18
0.088,1.5669928281899923e-18
0.09,2.3209720933030497e-18
0.092,3.4323660341043127e-18
0.094,5.067954795016104e-18
0.096,7.471061848481181e-18
0.098,1.0996074675808891e-17
0.1,1.6158250155310314e-17
0.10200000000000001,2.3705442223630133e-17
0.10400000000000001,3.47212133855334e-17
0.106,5.077279140616871e-17
0.108,7.412298641964299e-17
0.11,1.0803316006636353e-16
0.112,1.5719556888532411e-16
0.114,2.283491853162033e-16
0.116,3.311552309325189e-16
0.11800000000000001,4.794396310706486e-16
0.12,6.929528644354267e-16
0.122,9.998579900923433e-16
0.124,1.440241532320312e-15
0.126,2.071058380974687e-15
0.128,2.973083243056505e-15
0.13,4.260664312064352e-15
0.132,6.095382703057407e-15
0.134,8.70514514921812e-15
0.136,1.2410820019816554e-14
0.138,1.766332558575943e-14
0.14,2.509517266080705e-14
0.14200000000000002,3.5591956607713606e-14
0.14400000000000002,5.0391328059632534e-14
0.146,7.12197381583904e-14
0.148,1.0048100817067509e-13
0.15,1.415158568001244e-13
0.152,1.9895838751708475e-13
0.154,2.792248001610416e-13
0.156,3.911820528333717e-13
0.158,5.470609311734128e-13
0.16,7.63700396729697e-13
0.162,1.0642400500504422e-12
0.164,1.4804175129820904e-12
0.166,2.0556807329550614e-12
0.168,2.849395863715722e-12
0.17,3.942525002124424e-12
0.17200000000000001,5.445271855951502e-12
0.17400000000000002,7.507356742934988e-12
0.176,1.033179732052342e-11
0.178,1.4193353836103439e-11
0.18,1.9463167761805323e-11
0.182,2.6641606571427044e-11
0.184,3.6401958705948884e-11
0.186,4.9648444486691635e-11
0.188,6.759307587334806e-11
0.19,9.185728065742341e-11
0.192,1.2460599411949823e-10
0.194,1.6872422649897898e-10
0.196,2.280490809720016e-10
0.198,3.0767400484319606e-10
0.2,4.1434693367765927e-10
