0.0,-3.4881272443296326e-15
0.02,3.587429830209347e-15
0.04,2.4814101053826287e-14
0.06,1.86081852264978e-13
0.08,1.4328590213594336e-12
0.1,1.0946660049749263e-11
0.12,8.16574300706486e-11
0.14,5.892030213522975e-10
0.16,4.085364341127178e-09
0.18,2.7077505146882657e-08
0.2,1.7075908912740207e-07
0.22,1.0201112756012097e-06
0.24,5.7477343536301125e-06
0.26,3.0406365429151477e-05
0.28,0.00015030270980807682
0.3,0.0006906466378746429
0.32,0.0029334524198772194
0.34,0.01144566805738668
0.36,0.040745085075931935
0.38,0.13135007868168774
0.4,0.3803619134122563
0.42,0.981092669901244
0.44,2.2356320849425892
0.46,4.470074173277727
0.48,7.817237244515665
0.5,12.0
