0.0,5.402218269977251e-21
0.01,3.189471121660726e-20
0.02,1.1137219005649729e-19
0.03,4.464231797361103e-19
0.04,1.8845823539777643e-18
0.05,8.098340682526708e-18
0.06,3.490522408170123e-17
0.07,1.497405280890008e-16
0.08,6.363835927833455e-16
0.09,2.6710550543433105e-15
0.1,1.1047500467803636e-14
0.11,4.4949381161788415e-14
0.12,1.7966663472701933e-13
0.13,7.046859130587039e-13
0.14,2.7093972475666953e-12
0.15,1.0202515933889558e-11
0.16,3.7595728592024183e-11
0.17,1.3546486238664843e-10
0.18,4.769210818803497e-10
0.19,1.6393905976270945e-09
0.2,5.498252886326879e-09
0.21,1.7979053466602967e-08
0.22,5.7280050323926347e-08
0.23,1.776759206713721e-07
0.24,5.362100184086728e-07
0.25,1.5733036443368425e-06
0.26,4.484856929854668e-06
0.27,1.241157783080281e-05
0.28,3.332180516956484e-05
0.29,8.672236200065423e-05
0.3,0.00021863035673948
0.31,0.0005335082864964577
0.32,0.0012592095151063853
0.33,0.0028724854766496964
0.34,0.006328519908973954
0.35000000000000003,0.013456124656233972
0.36,0.02759382682084232
0.37,0.054537428487713126
0.38,0.10382615333752714
0.39,0.19028984962547685
0.4,0.33560279729508957
0.41000000000000003,0.569360855816079
0.42,0.9289892259524172
0.43,1.4577221016564506
0.44,2.2001158708883284
0.45,3.195149763501815
0.46,4.467865769024867
0.47000000000000003,6.021431317862012
0.48,7.83204808043567
0.49,9.848879627232977
0.5,12.0
