0.0,4.7818607885624706e-24
0.005,6.805587578351989e-24
0.01,1.2876767947720544e-23
0.015,2.857672456725195e-23
0.02,6.797715780081223e-23
0.025,1.6697954684573374e-22
0.03,4.168008395913796e-22
0.035,1.0487476131335468e-21
0.04,2.6478996564598924e-21
0.045,6.689145019848795e-21
0.05,1.6874721588356826e-20
0.055,4.245240768650822e-20
0.06,1.063962295942972e-19
0.065,2.654427413095016e-19
0.07,6.588261523471195e-19
0.075,1.6259697506229106e-18
0.08,3.9885952888716874e-18
0.085,9.721786268021955e-18
0.09,2.353776722830294e-17
0.095,5.659382339938154e-17
0.1,1.3510215070549354e-16
0.105,3.201551886587478e-16
0.11,7.529881747494006e-16
0.115,1.757423647377151e-15
0.12,4.0697028624802064e-15
0.125,9.34951254075912e-15
0.13,2.130597762670519e-14
0.135,4.815593946613699e-14
0.14,1.0794108071208624e-13
0.145,2.399204770183882e-13
0.15,5.287481358800548e-13
0.155,1.155288854613965e-12
0.16,2.5023807983731843e-12
0.165,5.372787104974591e-12
0.17,1.1433861048309778e-11
0.17500000000000002,2.411559649974195e-11
0.18,5.040582583210917e-11
0.185,1.044017612094826e-10
0.19,2.1426284407956286e-10
0.195,4.3567858873429275e-10
0.2,8.776774921568659e-10
0.20500000000000002,1.7515512431604395e-09
0.21,3.4625835158912585e-09
0.215,6.780132315703171e-09
0.22,1.3149466598997028e-08
0.225,2.5257029105275004e-08
0.23,4.80433410862168e-08
0.23500000000000001,9.04969886038974e-08
0.24,1.6879467824754667e-07
0.245,3.1173194251690197e-07
0.25,5.700022435273938e-07
0.255,1.0318577716778907e-06
0.26,1.8492132398148828e-06
0.265,3.2806089318663575e-06
0.27,5.7610184675056005e-06
0.275,1.0013802898814834e-05
0.28,1.7227888199727576e-05
0.28500000000000003,2.933440047153512e-05
0.29,4.9432683117798395e-05
0.295,8.243721451883713e-05
0.3,0.0001360459845349185
0.305,0.00022216896593138248
0.31,0.00035900386467778553
0.315,0.0005740062913797983
0.32,0.0009080728412463625
0.325,0.0014213366948484572
0.33,0.0022010623175615284
0.335,0.003372211550740563
0.34,0.005111326822381834
0.34500000000000003,0.0076644228027840785
0.35000000000000003,0.011369575341432287
0.355,0.016684821521331897
0.36,0.024221810045201082
0.365,0.03478533981730837
0.37,0.04941847342851792
0.375,0.06945229753821146
0.38,0.0965586256688234
0.385,0.13280302449407133
0.39,0.18069454381480515
0.395,0.2432275258528178
0.4,0.32390997529143334
0.405,0.4267723279844776
0.41000000000000003,0.5563502191600638
0.41500000000000004,0.7176351753120153
0.42,0.9159881678249039
0.425,1.1570127511777852
0.43,1.4463870698448547
0.435,1.7896572654694431
0.44,2.1919985517661593
0.445,2.6579541454695153
0.45,3.191165956660721
0.455,3.794114008033897
0.46,4.467883525311649
0.465,5.211979133108988
0.47000000000000003,6.024204334276809
0.47500000000000003,6.900621350718481
0.48,7.835601572323357
0.485,8.821970628037619
0.49,9.851244986052146
0.495,10.913949681269246
0.5,12.0
